0,Provider.ID,Hospital.Name,Address,City,State,ZIP.Code,County.Name,Phone.Number,HCAHPS.Measure.ID,HCAHPS.Question,HCAHPS.Answer.Description,HCAHPS.Answer.Percent,Number.of.Completed.Surveys,Survey.Response.Rate.Percent,Location,0,Grade,,
56533,220066,Mercy Medical Center,271 CAREW STREET,SPRINGFIELD,MA,1104,HAMPDEN,4137489000,H_COMP_3_U_P,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",31,300 or more,33%,42.11516927,-72.59563622,0,0,Mercy Medical Center
56508,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",67,300 or more,36%,42.11811566,-72.76101747,0,0.853333333,Noble Hospital
56509,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",11,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56510,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",22,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56516,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",50,300 or more,36%,42.11811566,-72.76101747,0,0.796666667,Noble Hospital
56517,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",11,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56518,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",39,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56499,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",81,300 or more,36%,42.11811566,-72.76101747,0,0.926666667,Noble Hospital
56500,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",3,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56501,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",16,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56496,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",80,300 or more,36%,42.11811566,-72.76101747,0,0.923333333,Noble Hospital
56497,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",3,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56498,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",17,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56505,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",72,300 or more,36%,42.11811566,-72.76101747,0,0.893333333,Noble Hospital
56506,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_4_SN_P,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",4,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56507,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_4_U_P,"Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled",24,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56493,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_CLEAN_HSP_A_P,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",74,300 or more,36%,42.11811566,-72.76101747,0,0.896666667,Noble Hospital
56494,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_CLEAN_HSP_SN_P,"Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean",5,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56495,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_CLEAN_HSP_U_P,"Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean",21,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56502,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_3_A_P,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",74,300 or more,36%,42.11811566,-72.76101747,0,0.896666667,Noble Hospital
56503,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_3_SN_P,"Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted",5,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56504,220065,Noble Hospital,115 WEST SILVER STREET,WESTFIELD,MA,1085,HAMPDEN,4135682811,H_COMP_3_U_P,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",21,300 or more,36%,42.11811566,-72.76101747,0,0,Noble Hospital
56479,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",64,300 or more,30%,42.6460944,-71.3427329,0,0.816666667,Lowell General Hospital
56480,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",19,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56481,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",17,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56487,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",58,300 or more,30%,42.6460944,-71.3427329,0,0.82,Lowell General Hospital
56488,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",12,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56489,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",30,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56470,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",80,300 or more,30%,42.6460944,-71.3427329,0,0.916666667,Lowell General Hospital
56471,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",5,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56472,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",15,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56467,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",80,300 or more,30%,42.6460944,-71.3427329,0,0.92,Lowell General Hospital
56468,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",4,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56469,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",16,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56476,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",72,300 or more,30%,42.6460944,-71.3427329,0,0.883333333,Lowell General Hospital
56477,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_4_SN_P,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",7,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56478,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_4_U_P,"Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled",21,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56464,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_CLEAN_HSP_A_P,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",73,300 or more,30%,42.6460944,-71.3427329,0,0.88,Lowell General Hospital
56465,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_CLEAN_HSP_SN_P,"Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean",9,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56466,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_CLEAN_HSP_U_P,"Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean",18,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56473,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_3_A_P,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",66,300 or more,30%,42.6460944,-71.3427329,0,0.85,Lowell General Hospital
56474,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_3_SN_P,"Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted",11,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56475,220063,Lowell General Hospital,295 VARNUM AVENUE,LOWELL,MA,1854,MIDDLESEX,9789376000,H_COMP_3_U_P,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",23,300 or more,30%,42.6460944,-71.3427329,0,0,Lowell General Hospital
56421,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",59,300 or more,33%,41.94469609,-70.6454488,0,0.79,Jordan Hospital Inc
56422,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",22,300 or more,33%,41.94469609,-70.6454488,0,0,Jordan Hospital Inc
56423,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",19,300 or more,33%,41.94469609,-70.6454488,0,0,Jordan Hospital Inc
56429,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",46,300 or more,33%,41.94469609,-70.6454488,0,0.763333333,Jordan Hospital Inc
56430,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",17,300 or more,33%,41.94469609,-70.6454488,0,0,Jordan Hospital Inc
56431,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",37,300 or more,33%,41.94469609,-70.6454488,0,0,Jordan Hospital Inc
56412,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",78,300 or more,33%,41.94469609,-70.6454488,0,0.91,Jordan Hospital Inc
56413,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",5,300 or more,33%,41.94469609,-70.6454488,0,0,Jordan Hospital Inc
56414,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",17,300 or more,33%,41.94469609,-70.6454488,0,0,Jordan Hospital Inc
56409,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",75,300 or more,33%,41.94469609,-70.6454488,0,0.896666667,Jordan Hospital Inc
56410,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",6,300 or more,33%,41.94469609,-70.6454488,0,0,Jordan Hospital Inc
56411,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",19,300 or more,33%,41.94469609,-70.6454488,0,0,Jordan Hospital Inc
56418,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",69,300 or more,33%,41.94469609,-70.6454488,0,0.866666667,Jordan Hospital Inc
56419,220060,Jordan Hospital Inc,275 SANDWICH STREET,PLYMOUTH,MA,2360,PLYMOUTH,5087462000,H_COMP_4_SN_P,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",9,300 or more,33%,41.94469609,-70.6454488,0,0,Jordan Hospital Inc
